Date,C5_alpha_0.1,C5_alpha_0.2,C5_alpha_0.3,C5_alpha_0.4,C5_alpha_0.5,C5_alpha_0.6,C5_alpha_0.7,C5_alpha_0.8,C5_alpha_0.9,C5_alpha_1.0,Buy&Hold,Benchmark
2021-11-15,0.0003361257377322,0.000478965125577,0.0017733894832312,0.0039729139485129,0.0026927456831639,0.0062614420830315,0.0097913777625165,-0.0193822444993675,-0.0193822444993675,-0.0193822444993675,-0.0004213584582685,0.00034256384309
2021-11-16,-0.000582942752232,-0.0002258343866763,-0.0010205799467504,-0.0025479149763491,-0.0088222110006254,-0.0032894001223493,-0.0050701670637747,0.0407937684260282,0.0407937684260282,0.0407937684260282,-0.0005371234339018,0.0039577711479532
2021-11-17,-0.0041648550906969,-0.0051351298909762,-0.0046084175820817,-0.0024215289588543,-0.0012920052871508,0.0048487331530353,0.0118107722560443,0.0325012082846662,0.0325012082846662,0.0325012082846662,-0.0041035745604116,-0.002429359271837
2021-11-18,-0.0012721560875677,-0.0007112397654443,-0.0013835892625338,0.0001559196615998,0.0082260509339392,0.0166197130336374,0.0038926628422164,0.0067676102677005,0.0067676102677005,0.0067676102677005,-0.0021083018387934,0.0033965372604023
2021-11-19,-0.0072893973860202,-0.0077979242582977,-0.0092531773161837,-0.0097611942638638,-0.0064413497677697,0.0026455844801783,-0.0048330812651457,0.0371039180092043,0.0371039180092043,0.0371039180092043,-0.0064242611361379,-0.0017883137861884
2021-11-22,0.0030232594293588,0.0034790114996586,0.005802510827888,0.0067632238906742,0.0061410085051649,-0.006608866142942,-0.0018589447177326,0.0174221220804611,0.0174221220804611,0.0174221220804611,0.0022690010649722,-0.0028151030853196
2021-11-23,0.0044835476534082,0.0049060843731986,0.0046875789959072,0.0014777303775444,0.0025338863644733,-0.0099590676765944,-0.0106135247977408,-0.0413529327272921,-0.0413529327272921,-0.0413529327272921,0.0052689049177971,0.001325939129732
2021-11-24,-0.0001801922422647,0.0001725887251449,5.372098895323552e-05,0.0005837412830442,0.001725948419649,0.0046794728852319,-6.374207182103684e-05,0.0062847724844008,0.0062847724844008,0.0062847724844008,-0.0006457559365646,0.0026698478211073
2021-11-26,-0.0270451553285841,-0.0300509660694117,-0.0334880833815932,-0.033810261458898,-0.0380906952833267,-0.0394216217557774,-0.0401137598778227,-0.030537595031082,-0.030537595031082,-0.030537595031082,-0.0215477493403317,-0.0223031493879272
2021-11-29,0.0071649917211185,0.0080826170178161,0.0072915546387024,0.0080708940242725,0.0078708145611807,0.0162516318589714,0.0079052805111726,0.0509002279002275,0.0509002279002275,0.0509002279002275,0.0057811916585798,0.0122665495344127
2021-11-30,-0.0226138628910356,-0.0228025172083417,-0.0234629762546706,-0.023119905835345,-0.0218127771905318,-0.0109574736145539,-0.0090225324053819,0.0068338234037736,0.0068338234037736,0.0068338234037736,-0.0226873970327675,-0.0194576099966268
2021-12-01,-0.0151806069858426,-0.0174605652109991,-0.0208294556216646,-0.0225903286031248,-0.0310350046353987,-0.0384163423440624,-0.0385235937327067,-0.0434676345619486,-0.0434676345619486,-0.0434676345619486,-0.0101161189116942,-0.0111072141521672
2021-12-02,0.0221445681229158,0.0235534509980641,0.0257212482336604,0.0243763928714138,0.023494530966773,0.02009362837415,0.0197287971992108,-0.0094977391909246,-0.0094977391909246,-0.0094977391909246,0.0187240746010939,0.0153162965218707
2021-12-03,-0.0096525999759622,-0.0123574342368717,-0.016089937629327,-0.0179792267488585,-0.0245821643562501,-0.0349957473253124,-0.0331392112624313,-0.0641987607713322,-0.0641987607713322,-0.0641987607713322,-0.002988136143706,-0.008701291613206
2021-12-06,0.0132856656376817,0.014143893486866,0.0147219273992849,0.0133884548370155,0.0149099619782435,0.0066756761944117,0.0120943236288691,-0.005872086315763,-0.005872086315763,-0.005872086315763,0.0127112259158999,0.0118434389114288
2021-12-07,0.0190915536327104,0.0219862311838361,0.024738595606601,0.0269789936457998,0.0265661909203279,0.0336406026193375,0.0247679569622392,0.042358371411876,0.042358371411876,0.042358371411876,0.013821836991438,0.0206845815559264
2021-12-08,0.0008439347111453,0.0006892781475072,0.0017357942887131,0.0026790126824484,0.0066111401384535,0.0115029143015087,0.0173056077860563,0.0163631955842291,0.0163631955842291,0.0163631955842291,-0.0003094997780409,0.0026481361083574
2021-12-09,-0.0078099674689133,-0.0085386378716212,-0.0116081660236571,-0.0161030944935951,-0.0216154721808612,-0.032178405826338,-0.0302852034952824,-0.0609564458190524,-0.0609564458190524,-0.0609564458190524,-0.0039249973511455,-0.0067515492273516
2021-12-10,0.008516075872118,0.0089992203843988,0.0076127355942761,0.0085184588498439,0.0008599750255277,-3.246886591022429e-05,0.0018114267142559,0.0131799270223116,0.0131799270223116,0.0131799270223116,0.010031243545017,0.0094133359407819
2021-12-13,-0.0152555521678471,-0.0183894835749365,-0.0224409827240497,-0.0263887771393878,-0.0297888244301426,-0.0312609251575293,-0.0242687333122781,-0.0497724302077295,-0.0497724302077295,-0.0497724302077295,-0.0076231802036662,-0.0088582920113926
2021-12-14,-0.0037447741012645,-0.0041499444498006,-0.0037187171206645,-0.0024104865625231,-0.0018587400621083,-0.0062842994205118,-0.0087056784163277,-0.0081745781976763,-0.0081745781976763,-0.0081745781976763,-0.0029585776889537,-0.0068801817879821
2021-12-15,0.0117191536785879,0.0119909039683047,0.0101159771841764,0.0115656508985843,0.0129363427898391,0.0225234067390693,0.0124078404093046,0.0182366181335567,0.0182366181335567,0.0182366181335567,0.0118996728073584,0.0156251821925252
2021-12-16,-0.0026664272068847,-0.0056741177463222,-0.0063360910232676,-0.0086939398812417,-0.0130054525590656,-0.0242538783658903,-0.0222340165417492,-0.0502771327902586,-0.0502771327902586,-0.0502771327902586,0.0022154163474148,-0.0088184608374757
2021-12-17,-0.0129243220035136,-0.0138527554469726,-0.0139384222941685,-0.0132195118726069,-0.0094166677673386,-0.0055737843345373,0.00456892542089,0.0060954494461815,0.0060954494461815,0.0060954494461815,-0.0131240033359442,-0.0106427525014383
2021-12-20,-0.0136118592217624,-0.0152433333903383,-0.0162118029180984,-0.0173362034381768,-0.018762272268826,-0.0171486080393949,-0.0232401723221183,-0.0349892712173617,-0.0349892712173617,-0.0349892712173617,-0.0102107404385284,-0.0106335327188307
2021-12-21,0.0207769153893076,0.0240149236094784,0.0268128045272257,0.0290049913031082,0.0362259110117018,0.0384529296358499,0.0378647974564103,0.0428805630257957,0.0428805630257957,0.0428805630257957,0.0141178220890509,0.0177590314087698
2021-12-22,0.0092025111603385,0.0094766503625282,0.0109133998177732,0.0123891580437787,0.0150984937519664,0.0220991427941762,0.0274192950578365,0.0749470552371662,0.0749470552371662,0.0749470552371662,0.0074027181366548,0.0099986103604909
2021-12-23,0.0088807592426651,0.0096875328020748,0.011057095271202,0.0124973225343203,0.016282910850897,0.017031097951246,0.0217540048729801,0.0576188630553096,0.0576188630553096,0.0576188630553096,0.0062737549594122,0.0062220545519418
2021-12-27,0.010825225572585,0.0109843908087991,0.0114798127262446,0.0129099103037559,0.0141726143899759,0.0174016469309833,0.0099270655313803,0.0252483914990668,0.0252483914990668,0.0252483914990668,0.0101360118474984,0.0141521904598598
2021-12-28,-9.320700052073113e-06,-0.0002477648973902,-0.0008593352699146,-0.0011113525640817,0.0007667588138042,-0.0012268533471989,0.0026096216027729,-0.0050002753427935,-0.0050002753427935,-0.0050002753427935,0.0009057917873361,-0.0008171990047095
2021-12-29,0.0025901459395907,0.0025625184232395,0.0024764974584037,0.0038459025625793,0.0077845201201401,0.0117696524490986,0.0190445836192798,-0.002094710276184,-0.002094710276184,-0.002094710276184,0.0023193730458037,0.0012792737854705
2021-12-30,-0.0034763830736482,-0.004227595721339,-0.0053013787351288,-0.0065616199543132,-0.012115651232956,-0.0172915821087538,-0.0196010685666049,-0.0145922683836461,-0.0145922683836461,-0.0145922683836461,-0.0018218329311803,-0.0027646976751706
2021-12-31,-0.001485929608308,-0.0017226279074158,-0.0016730388415085,-0.0024611698391972,-0.0036984127848301,-0.0050104285881794,-0.0060350690014279,-0.0126688408238599,-0.0126688408238599,-0.0126688408238599,-0.0005595276042579,-0.0025199950875217
2022-01-03,0.0155229567034677,0.0190398132678016,0.0254716929013347,0.0299814919082703,0.0350052762338595,0.0457738393939275,0.0546470396642545,0.1353166841897706,0.1353166841897706,0.1353166841897706,0.0071826809660493,0.0057898174574748
2022-01-04,0.0111538395526917,0.013362022344538,0.0178448326495396,0.0153629106515284,0.0078003319934094,-0.0016840495234526,-0.004936678108579,-0.041832696836128,-0.041832696836128,-0.041832696836128,0.0081464561032383,-0.0003349227169056
2022-01-05,-0.0159912207376002,-0.0182872318592823,-0.0188010518872927,-0.0196526392517469,-0.0206325976696416,-0.0267869672168903,-0.0223622978398905,-0.0534712136768363,-0.0534712136768363,-0.0534712136768363,-0.0112760756208293,-0.0192021265107643
2022-01-06,0.0037922165340611,0.0052183574460253,0.0075751820225569,0.0080343480185224,0.0049979465342622,0.0027812280487767,-0.0074370996134131,-0.0215233738308541,-0.0215233738308541,-0.0215233738308541,0.0014319058816308,-0.0009392630441332
2022-01-07,-0.0011147447447936,-0.0014785714748867,-6.305070201313048e-05,-0.0008312810071957,-0.0004361973356296,-0.0108336396824395,-0.0135457605653243,-0.0354465674517168,-0.0354465674517168,-0.0354465674517168,-0.0001431344942269,-0.0039536872004211
2022-01-10,-0.0008795161156135,-0.002024070226989,-0.0009736876960298,-0.0008844138303034,0.0027973251196985,0.0049200848449123,0.0047948901068426,0.0303419534138018,0.0303419534138018,0.0303419534138018,-0.0012654088967362,-0.0012442849077725
2022-01-11,0.0105125026545845,0.0118920635412468,0.0145431719918971,0.0163205513247975,0.0166861577686517,0.0184437076450748,0.0166150876270211,0.0059350246575986,0.0059350246575986,0.0059350246575986,0.0068011477910134,0.009108231234683
2022-01-12,3.0705057500245835e-05,-0.0001298142071405,-0.0008112245978939,0.0001875991957319,0.0011911998909123,0.001596881643536,-0.0009349322836156,0.0392897489318417,0.0392897489318417,0.0392897489318417,4.698260480058901e-05,0.0027036564540425
2022-01-13,-0.0056115830573449,-0.0055635169765134,-0.0041285359287708,-0.0048000137428293,-0.0033497603340152,-0.0097139383211902,-0.0014546128595565,-0.0674910733143576,-0.0674910733143576,-0.0674910733143576,-0.0052273967179654,-0.0137787504595453
2022-01-14,-0.000484211210001,-0.0004648848106197,0.0016843520238417,0.0054107644052659,0.0059546813430829,0.0069599076868963,-0.0001610105620047,0.017497758575059,0.017497758575059,0.017497758575059,-0.00153160007814,0.0004091491617503
2022-01-18,-0.0170872686653662,-0.0180373509387467,-0.0194102595442835,-0.0178351270568342,-0.0139372426756022,-0.014809068797405,-0.0144615773233513,-0.0181972412325309,-0.0181972412325309,-0.0181972412325309,-0.0153767419782453,-0.0177097506222839
2022-01-19,-0.015881700987745,-0.0181461226585165,-0.0207775632246943,-0.0238697358338407,-0.0256382274880433,-0.0263468634619971,-0.0296227693293747,-0.0338278969185718,-0.0338278969185718,-0.0338278969185718,-0.0103296256526338,-0.0103836615329194
2022-01-20,-0.0108727829570272,-0.0115843906591958,-0.0124854487079116,-0.0153808226508451,-0.015351941886318,-0.0146893654802945,-0.0094513967130117,0.0006227038828787,0.0006227038828787,0.0006227038828787,-0.0093609949973421,-0.0110679857011266
2022-01-21,-0.02210773794568,-0.0247721548438504,-0.0274506951943577,-0.0324434055336246,-0.0290061687644651,-0.0323477571316638,-0.0320825265353872,-0.052566067125072,-0.052566067125072,-0.052566067125072,-0.0161581791487007,-0.019630525479826
2022-01-24,0.0016259344113808,0.00273917439214,0.0011125541948816,-0.0007581369438576,0.0004407330490331,-0.0017878142715104,-0.0031555489274659,-0.0147261298721956,-0.0147261298721956,-0.0147261298721956,0.0009942547433913,0.0042466514650378
2022-01-25,-0.0044120724764404,-0.0044474172535519,-0.0029736499633655,-0.0035340842777716,-0.0037771860278007,-0.0036679548929577,-0.0053090188466746,-0.0124731248424899,-0.0124731248424899,-0.0124731248424899,-0.0048264759131049,-0.012208909531499
2022-01-26,-0.0031350643710799,-0.0015668588407304,-0.0013212177988556,-0.0039447650487088,-0.0090842018926062,-0.0039188882165441,-0.0094174604796462,0.0206990525827113,0.0206990525827113,0.0206990525827113,-0.0044752744536386,-0.002508884450448
2022-01-27,-0.0064359295380978,-0.0085039689705965,-0.0108845790309821,-0.0140423814863284,-0.0211670178342863,-0.0335477421091445,-0.0449507009840051,-0.1155417556197044,-0.1155417556197044,-0.1155417556197044,-0.0013032453375499,-0.0049380380328165
2022-01-28,0.0172524939079994,0.0170351307502923,0.0145207696827452,0.0118156245329469,0.0154238223824902,0.0181563858609762,0.0179105633195716,0.0208056927668702,0.0208056927668702,0.0208056927668702,0.0180042236879114,0.0248355803115296
2022-01-31,0.0205983972622023,0.0227387952836412,0.0269970475048843,0.0347956336978006,0.0347189719771233,0.0513614518784868,0.047432244955182,0.1067761138393095,0.1067761138393095,0.1067761138393095,0.0141632525313695,0.0180110124459322
2022-02-01,0.0143354092398482,0.016856207032574,0.0186653111710774,0.0201326658165143,0.0189664647236515,0.0103546863224328,0.011206149314724,-0.0058395266373975,-0.0058395266373975,-0.0058395266373975,0.009966129042918,0.0067570231957416
2022-02-02,0.0011234001143672,0.0003865672083516,-0.0043798838077515,-0.0096611648787364,-0.0009877126284426,-0.0045151485364579,-0.0104752095228395,-0.0274791915989145,-0.0274791915989145,-0.0274791915989145,0.005238132943173,0.0097140269518061
2022-02-03,-0.0176037191285921,-0.0191361459569932,-0.0196248664314756,-0.0220239815106663,-0.0166975815294705,-0.0229738664434431,-0.0171657848324619,-0.0160324950248789,-0.0160324950248789,-0.0160324950248789,-0.0142301930366081,-0.0235050172214346
2022-02-04,0.0027976037401284,0.0043037458884475,0.0046944175351195,0.0048714951799846,0.0114352689239731,0.0127639707317048,0.0122038979249404,0.0361111096842132,0.0361111096842132,0.0361111096842132,-0.0005383906477133,0.0047021018132207
2022-02-07,0.0002678698708023,0.0006624434081914,0.0017914660549071,0.0014513855480467,0.0077700771802096,0.0081686053713395,0.0063928274902127,-0.0173071864213375,-0.0173071864213375,-0.0173071864213375,-0.0008686945581284,-0.0032089006387224
2022-02-08,0.006345549557183,0.0065085756264187,0.0070366196963738,0.0066494088182154,0.0028513680019878,0.0002413032055431,-0.0028641396646156,0.0161571905234128,0.0161571905234128,0.0161571905234128,0.0060647668607335,0.0082275919982248
2022-02-09,0.0131906951013019,0.0141837504618214,0.0151005205774818,0.0175115013240376,0.016079467777263,0.0211102449706907,0.0123857531548424,0.010845920427172,0.010845920427172,0.010845920427172,0.0104199510844099,0.0146362061993765
2022-02-10,-0.015263588451965,-0.0149824835157905,-0.0142995761460371,-0.0138791515787733,-0.0124014713927483,-0.0150768968190656,-0.011399236267395,-0.0294527710174682,-0.0294527710174682,-0.0294527710174682,-0.0155328411406882,-0.0179656169456473
2022-02-11,-0.0183828967242745,-0.0204684797041031,-0.0209383555129483,-0.0244833428743572,-0.0241633580614867,-0.0383532201780079,-0.0313206521151385,-0.0492510296962641,-0.0492510296962641,-0.0492510296962641,-0.0143699854913994,-0.0197187675678235
2022-02-14,-0.0044572214911927,-0.0040901378334458,-0.0047695104544869,-0.0038502956589264,-0.0040723892832901,0.0019942212304898,-0.000322529644064,0.018325664372135,0.018325664372135,0.018325664372135,-0.0048003496644465,-0.0032693731844537
2022-02-15,0.0180949813759676,0.0204284389688738,0.022864374480769,0.0285976660833076,0.0313197757483886,0.0413708030606286,0.0310149174921583,0.0532907642827684,0.0532907642827684,0.0532907642827684,0.012717758262063,0.0161269898964824
2022-02-16,0.0009620430647417,0.0010122961584561,0.0001110786950431,-0.0011302659158486,0.0025785071222702,0.0024295548485358,0.0028044086122455,0.0010407532409399,0.0010407532409399,0.0010407532409399,0.0009333723675479,0.0011206780662129
2022-02-17,-0.0227267097079657,-0.024911256954715,-0.025325366305649,-0.0269988961964949,-0.0237648676340651,-0.0345665797457771,-0.0261440109447996,-0.0509426990066609,-0.0509426990066609,-0.0509426990066609,-0.0171000487014523,-0.0213615702489842
2022-02-18,-0.0082415403612021,-0.0089695453468302,-0.0105734028272482,-0.013042188832721,-0.0189075659122948,-0.0202002513826178,-0.0171009416399984,-0.0221030352967207,-0.0221030352967207,-0.0221030352967207,-0.0055877583625892,-0.0064748130433075
2022-02-22,-0.0113904191034998,-0.0129095911181823,-0.0129979010430259,-0.0164746049127788,-0.0165802372760142,-0.0260155592702144,-0.0291683357356457,-0.0413662422345285,-0.0413662422345285,-0.0413662422345285,-0.0087784323111219,-0.0107316923056697
2022-02-23,-0.0171585545527706,-0.0184227614442898,-0.0183340035344716,-0.0213210995737911,-0.0230541158378175,-0.033910471651974,-0.0320686762452803,-0.0699791759952694,-0.0699791759952694,-0.0699791759952694,-0.0144742270644371,-0.0177384333654121
2022-02-24,0.0072285201047162,0.0085942013504868,0.0065936766726818,0.0121075370997748,0.0097069577275153,0.0248606947758179,0.0174833273324652,0.0480734550026278,0.0480734550026278,0.0480734550026278,0.0036179600700146,0.0150490626869534
2022-02-25,0.0245788656699171,0.0237375566163926,0.0248177858562889,0.0261723470712543,0.0253885317179362,0.0153562839634726,0.0149730956567036,0.0113640313248295,0.0113640313248295,0.0113640313248295,0.0257412034123393,0.0220637630332463
2022-02-28,-0.0013035691634991,-0.0008460668582662,0.0008442130236496,0.0047959458737541,0.0138305003475091,0.0251726617718236,0.02840310521323,0.0747774685335871,0.0747774685335871,0.0747774685335871,-0.0044671635727991,-0.0025584728974581
2022-03-01,-0.0216815981930943,-0.0240991827229484,-0.0287319137436801,-0.0327110097992131,-0.0277511079758496,-0.0226640368014436,-0.0196723375399033,-0.0069621433455585,-0.0069621433455585,-0.0069621433455585,-0.0165103190030526,-0.0152303577307468
2022-03-02,0.0204252730703604,0.0219762306636724,0.022699151395551,0.0230374773028886,0.0198800442536646,0.0165911743163872,0.0134638231675943,0.0179552971145164,0.0179552971145164,0.0179552971145164,0.0179421211767862,0.0183964014006621
2022-03-03,-0.0082440412021037,-0.0105022742387318,-0.0135946229610511,-0.0187870172934755,-0.0158232627288829,-0.020416090138944,-0.0203184563395918,-0.0461421044882577,-0.0461421044882577,-0.0461421044882577,-0.0028497882164326,-0.0049785786904449
2022-03-04,-0.0135130351292651,-0.0160009828722767,-0.0190511740523777,-0.0231459872201159,-0.0192440989931081,-0.019106866179614,-0.0162940096955053,-0.0011915196265851,-0.0011915196265851,-0.0011915196265851,-0.0083352194401949,-0.0081246399945927
2022-03-07,-0.0329365189857603,-0.0366074473976591,-0.0387198558551287,-0.0455164795815122,-0.0425517463294173,-0.0499256260932897,-0.0459968422565711,-0.0402128050420025,-0.0402128050420025,-0.0402128050420025,-0.0257914743827208,-0.0294792047929702
2022-03-08,-0.0001947183823105,0.0024075486720263,0.0061645748951156,0.0054707537328075,0.0107422622119863,0.0142131416800014,0.0155735012414493,0.0246339421032322,0.0246339421032322,0.0246339421032322,-0.0064559671030299,-0.0075816509277846
2022-03-09,0.0280677008762208,0.0311155557946545,0.0325931827359379,0.0354727706183021,0.0301526715253918,0.0324820863392961,0.0248365014243686,0.0419335751788576,0.0419335751788576,0.0419335751788576,0.022641914213687,0.0268109259625046
2022-03-10,-0.0046829859356169,-0.0047703311477316,-0.0063944635686451,-0.0071709290881356,-0.0055638647421491,-0.01237317028437,-0.011737649896801,-0.0240637553301487,-0.0240637553301487,-0.0240637553301487,-0.0040750693537541,-0.0045156588421149
2022-03-11,-0.0115895927330616,-0.0126576058103201,-0.0135260612087837,-0.0141860098881694,-0.0141620027818879,-0.0244581309175,-0.0244234157671451,-0.0512345859010529,-0.0512345859010529,-0.0512345859010529,-0.0090236324529073,-0.0127150269297015
2022-03-14,-0.0060561348675145,-0.0082644315780255,-0.0088346967875487,-0.0119192238515342,-0.0124184121024594,-0.0225891736441924,-0.0200736477588337,-0.0364368023686874,-0.0364368023686874,-0.0364368023686874,-0.0020690330206616,-0.0073084327559483
2022-03-15,0.0177359019380414,0.018374136153105,0.0158154278485439,0.0170491222869619,0.0192275659331985,0.027331013845122,0.0255628797160511,0.0463483555462533,0.0463483555462533,0.0463483555462533,0.0177215399994647,0.02199058284238
2022-03-16,0.0251533191299918,0.0282919205809731,0.0316355796776013,0.0361030553864195,0.0329957603118028,0.0370053020998796,0.0384123852170094,0.0478120404252786,0.0478120404252786,0.0478120404252786,0.0180383360481408,0.0221741152188521
2022-03-17,0.0134153768725036,0.0136010561830158,0.0145399021448356,0.0159415368588189,0.0157253114925661,0.0182748986488708,0.0152451823639355,0.0373350104690226,0.0373350104690226,0.0373350104690226,0.0118635795364392,0.0125111579131074
2022-03-18,0.0101244403616093,0.010949314192054,0.0118129423560983,0.01416906929011,0.0166022419276697,0.0235472316700188,0.017366606767898,0.0387677942765043,0.0387677942765043,0.0387677942765043,0.0065488496787485,0.0109525718965439
2022-03-21,-0.0030874594874447,-0.0036822923026348,-0.0034836956609945,-0.0049118389232152,-0.0041179772967563,-1.136563324018701e-05,-0.0081636553673706,0.017417963888751,0.017417963888751,0.017417963888751,-0.0017833818911826,-0.0002923327073529
2022-03-22,0.0143107429622372,0.0156243531364947,0.018614081132484,0.0213362446836043,0.0234772422048501,0.0277745872867443,0.0421220083876057,0.0790524377817913,0.0790524377817913,0.0790524377817913,0.0099084740826513,0.0117012386846202
2022-03-23,-0.0151174108346685,-0.015776976304994,-0.0165090973359008,-0.0164161413186362,-0.0125735153895008,-0.0093129699816044,-0.010897173948368,0.0051611360578402,0.0051611360578402,0.0051611360578402,-0.0135883902786507,-0.0128782523664247
2022-03-24,0.0134892819262598,0.014109565880922,0.0152965720500701,0.0170296857914088,0.0183393226975615,0.0234584512488,0.0122401910464353,0.0148231284201352,0.0148231284201352,0.0148231284201352,0.0113174506133096,0.0150743488505962
2022-03-25,0.0039758561325088,0.0032017706547906,0.0025615606133011,0.0014754843172254,-0.0005256570169499,-0.0008717241522201,-0.0032028668052481,-0.0032349379803172,-0.0032349379803172,-0.0032349379803172,0.0057074655469358,0.0048836282252782
2022-03-28,0.0040776906404053,0.0043762296228533,0.0029023239499109,0.0041183294100689,0.0073073169231162,0.0173932655940363,0.027328924041074,0.0803450783611821,0.0803450783611821,0.0803450783611821,0.0036643556021708,0.007112921939135
2022-03-29,0.0144901105940145,0.0155164315184174,0.0165982439253936,0.0180888670384819,0.0194004372268581,0.0157136916898385,0.0238238225554579,0.0070798580959405,0.0070798580959405,0.0070798580959405,0.0121388400745503,0.0123708697870443
2022-03-30,-0.0088198042340327,-0.0103684193240033,-0.0128542895376175,-0.0140994626838772,-0.0098823677693291,-0.0110457977321899,-0.0098040623481395,-0.0050747541451513,-0.0050747541451513,-0.0050747541451513,-0.0050660234857923,-0.0061747556084228
2022-03-31,-0.0169619006262692,-0.0177756821286025,-0.0188525607727339,-0.0191234000441546,-0.0173708344798385,-0.0141966412642259,-0.0147397545978985,-0.0149818131423394,-0.0149818131423394,-0.0149818131423394,-0.0148142420616783,-0.0153912229237296
2022-04-01,0.000546599474387,-0.0006956993323396,-0.0017066456303058,-0.0029361323377624,0.0001751203889627,0.000315011208016,0.0036638408264933,0.0064865993682725,0.0064865993682725,0.0064865993682725,0.0029899222168096,0.0028340715435721
2022-04-04,0.0070677023602572,0.0083901033410736,0.009626176106422,0.0112870911722334,0.0098877621538996,0.0189801302483578,0.0215237521767745,0.0561134129875917,0.0561134129875917,0.0561134129875917,0.0036941944089511,0.0085665659848812
2022-04-05,-0.0177352569944053,-0.0202513802667983,-0.0234496034064418,-0.027433603537205,-0.0304951726911147,-0.0370162414025517,-0.0361810765590487,-0.0473089715442011,-0.0473089715442011,-0.0473089715442011,-0.011296831368424,-0.0126315939979171
2022-04-06,-0.0123101225713611,-0.0157579549800813,-0.0197510849637426,-0.0226146743664425,-0.0222843957222215,-0.0240484776509925,-0.0204697640010436,-0.0416948942943683,-0.0416948942943683,-0.0416948942943683,-0.0047718031968818,-0.0099990881309925
2022-04-07,0.001279790004337,0.0001772957229327,-0.001491570674042,-0.0029852559554189,-0.0028371201897228,0.0023102961307759,0.0002244975506772,0.0109968161052127,0.0109968161052127,0.0109968161052127,0.0037142948488563,0.0050388522255533
2022-04-08,-8.592875625979045e-05,-0.0005666070966171,0.0005368818249241,-0.0001241555071715,0.0013528981140086,-0.0067831825976179,-0.0060364058729687,-0.0300494479654184,-0.0300494479654184,-0.0300494479654184,0.0008762158452334,-0.0026738039192687
2022-04-11,-0.0116800690202966,-0.0126007800320286,-0.0110669981314922,-0.0115775120327509,-0.0149254365049671,-0.0291509244653327,-0.0206931612539348,-0.0483280860738046,-0.0483280860738046,-0.0483280860738046,-0.0102583540543231,-0.0170925981873329
2022-04-12,-0.0023015143878384,-0.0018339078894653,-0.0006197695302173,-0.0002786202562244,0.002526666145427,0.0009745122073058,0.0013457594073301,0.0112918135664994,0.0112918135664994,0.0112918135664994,-0.0031518494601083,-0.0037050473608095
2022-04-13,0.0105474029526819,0.0114631102251994,0.0122823501741228,0.0136957990803084,0.0183126506567877,0.0258048242153884,0.0288515931133767,0.0358883560359128,0.0358883560359128,0.0358883560359128,0.0082754083228849,0.0114535555471291
2022-04-14,-0.0073254952334895,-0.0080059908927814,-0.0081830269968981,-0.0102102129711505,-0.0071458365124014,-0.0143682635449124,-0.0134262487784828,-0.0365523188084326,-0.0365523188084326,-0.0365523188084326,-0.0057840063717986,-0.0124518156047166
2022-04-18,0.0031671951315226,0.0048660228938575,0.0077488994450605,0.009312524715746,0.0107993472551206,0.0088216051402289,0.0033268720740895,0.019583733431163,0.019583733431163,0.019583733431163,-0.0008057358947973,0.000411155512427
2022-04-19,0.0171280878168495,0.018366245978909,0.0186467305481702,0.0201817569485395,0.0222442429774125,0.0237444330176036,0.0326465677314444,0.0237580934452494,0.0237580934452494,0.0237580934452494,0.0151294757065174,0.0161428304813069
2022-04-20,-0.0063355218558305,-0.0077717547948465,-0.012419066501785,-0.017909924500977,-0.009588975558579,-0.0167240693461606,-0.0187395983012889,-0.0495550367137009,-0.0495550367137009,-0.0495550367137009,-0.0001837525953617,-0.0007416385125439
2022-04-21,-0.0132818235544191,-0.0147452569624645,-0.0154630126422337,-0.0167454687028289,-0.0108339390394019,-0.0130134982723579,0.0016039947187699,0.0323168406624552,0.0323168406624552,0.0323168406624552,-0.0107516705207054,-0.0149534205182381
2022-04-22,-0.0274469155058083,-0.0281526943327435,-0.0278289077219508,-0.026990668250005,-0.0274016913986098,-0.025673810516891,-0.0239090395297973,-0.0036975766723952,-0.0036975766723952,-0.0036975766723952,-0.0266807451701081,-0.0274394271965322
2022-04-25,0.0027610335870788,0.002805730159371,0.0012563889725301,0.0014924935318476,-0.0002649030699914,-0.0016795561676919,0.0021143023527708,-0.0069946453878937,-0.0069946453878937,-0.0069946453878937,0.0034235583651061,0.0057979039328088
2022-04-26,-0.0313221520322092,-0.0334657584338206,-0.0357646762218913,-0.0399667427529611,-0.0488455811348822,-0.0527573462782822,-0.0613240655838501,-0.1218412188194887,-0.1218412188194887,-0.1218412188194887,-0.0253673611572109,-0.0289609460040465
2022-04-27,-0.002496977914757,-0.0028525698096655,-0.0039763282391789,-0.0071920050514491,-0.0136036855186813,-0.0144590868933009,-0.019707525084788,0.0058076784704732,0.0058076784704732,0.0058076784704732,-0.0007698886832701,0.0028117813678163
2022-04-28,0.0228770031840621,0.0254904537705719,0.0255573105226256,0.0270703666150641,0.0294430902480103,0.0217510072155366,0.0062951102364918,-0.004537702888526,-0.004537702888526,-0.004537702888526,0.0199655525355732,0.0252595629484462
2022-04-29,-0.0339408123461943,-0.0347070661270345,-0.0340184707343234,-0.0348418569726756,-0.0340619308230856,-0.0302674316432191,-0.0256491246848551,-0.0076922202135913,-0.0076922202135913,-0.0076922202135913,-0.033117660033243,-0.0369558934496803
